site,brand,n
sephora,Diptyque,57
sephora,Hermès,54
sephora,Boucheron,53
sephora,Chanel,52
sephora,Atelier Cologne,51
sephora,Bottega Veneta,50
sephora,Le Labo,50
sephora,Balenciaga,49
sephora,Yves Saint Laurent,49
sephora,Givenchy,49
sephora,Bvlgari,49
sephora,Montblanc,47
sephora,Maison Violet,47
sephora,Roja Parfums,46
sephora,Maison Crivelli,45
sephora,Initio Parfums,45
sephora,Nishane,44
sephora,Van Cleef & Arpels,44
sephora,Jo Malone London,44
sephora,Armani Beauty,44
sephora,Parfums Christian Dior,43
sephora,Creed,43
sephora,Guerlain,43
sephora,By Kilian,43
sephora,Serge Lutens,42
sephora,Xerjoff,41
sephora,Lancôme,41
sephora,Annick Goutal,41
sephora,L'Artisan Parfumeur,41
sephora,Etat Libre d'Orange,40
sephora,Amouage,40
sephora,Maison Margiela,40
sephora,Cartier,39
sephora,Parfums de Marly,39
sephora,La Mer,38
sephora,Maison Francis Kurkdjian,38
sephora,Tom Ford Beauty,36
sephora,Penhaligon's,36
sephora,Memo Paris,36
sephora,Acqua di Parma,36
